feed,title,long_url,short_url
NPR,Fans at the Olympics are trading commemorative pins from different countries,https://www.npr.org/2024/08/04/nx-s1-5063106/fans-at-the-olympics-are-trading-commemorative-pins-from-different-countries,https://da.gd/UhTi4
NPR,Women are leading the medal tally for Team USA at the Olympics,https://www.npr.org/2024/08/04/nx-s1-5062368/women-are-leading-the-medal-tally-for-team-usa-at-the-olympics,https://da.gd/qBZLOW
NPR,Protests over election results in Venezuela aren't losing steam,https://www.npr.org/2024/08/04/nx-s1-5060458/protests-over-election-results-in-venezuela-arent-losing-steam,https://da.gd/JxoVY
NPR,Social media is flooded with disinformation about the presidential candidates,https://www.npr.org/2024/08/04/nx-s1-5060182/social-media-is-flooded-with-disinformation-about-the-presidential-candidates,https://da.gd/Mksp6
NPR,"Politics chat: Trump and the presidential debate, Harris' running mate announcement",https://www.npr.org/2024/08/04/nx-s1-5060222/politics-chat-trump-and-the-presidential-debate-harris-running-mate-announcement,https://da.gd/CwWBw
NPR,"In Paris, the Olympics pushed out thousands living on the edge of the city",https://www.npr.org/2024/08/04/nx-s1-5060223/in-paris-the-olympics-pushed-out-thousands-living-on-the-edge-of-the-city,https://da.gd/e8hDS
NPR,"The racial income gap has narrowed for Black Americans, new research shows",https://www.npr.org/2024/08/04/nx-s1-5059187/the-racial-income-gap-has-narrowed-for-black-americans-new-research-shows,https://da.gd/hSdSS
NPR,Magnesium is social media's new favorite magic aid for sleep. Here's what science says,https://www.npr.org/2024/08/04/nx-s1-5050855/magnesium-is-social-medias-new-favorite-magic-aid-for-sleep-heres-what-science-says,https://da.gd/8BVEVg
NPR,A new bill could bring relief to those displaced after the wildfires in Maui,https://www.npr.org/2024/08/04/nx-s1-4968402/a-new-bill-could-bring-relief-to-those-displaced-after-the-wildfires-in-maui,https://da.gd/nrvBC7
NPR,"The week in news and politics, from the newsmakers themselves",https://www.npr.org/2024/08/04/nx-s1-5055003/the-week-in-news-and-politics-from-the-newsmakers-themselves,https://da.gd/SQ43ar
